,Unnamed: 0,scaled_input_age,scaled_input_workclass,scaled_input_education,scaled_input_marital-status,scaled_input_occupation,scaled_input_relationship,scaled_input_race,scaled_input_sex,scaled_input_capital-gain,scaled_input_capital-loss,scaled_input_hours-per-week,scaled_input_native-country,scaled_input_class,origin_input_age,origin_input_workclass,origin_input_education,origin_input_marital-status,origin_input_occupation,origin_input_relationship,origin_input_race,origin_input_sex,origin_input_capital-gain,origin_input_capital-loss,origin_input_hours-per-week,origin_input_native-country,origin_input_class,scaled_cf_age,scaled_cf_workclass,scaled_cf_education,scaled_cf_marital-status,scaled_cf_occupation,scaled_cf_relationship,scaled_cf_race,scaled_cf_sex,scaled_cf_capital-gain,scaled_cf_capital-loss,scaled_cf_hours-per-week,scaled_cf_native-country,scaled_cf_class,origin_cf_age,origin_cf_workclass,origin_cf_education,origin_cf_marital-status,origin_cf_occupation,origin_cf_relationship,origin_cf_race,origin_cf_sex,origin_cf_capital-gain,origin_cf_capital-loss,origin_cf_hours-per-week,origin_cf_native-country,origin_cf_class,running_time,Found,ground_truth,prediction
16,0,0.1506849378347396,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,0.3163265287876129,United-States,<=50K,28.000000461936,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.0,0.0,31.99999982118607,United-States,<=50K,0.1506849378347396,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,0.7,0.0,0.3163265287876129,United-States,>50K,28.000000461936,Private,Assoc-acdm,Never-married,Adm-clerical,Own-child,White,Male,69999.3,0.0,31.99999982118607,United-States,>50K,0.3579359054565429,Y,<=50K,<=50K
17,0,0.0547945201396942,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.0,0.39462810754776,0.2959183752536773,United-States,<=50K,20.99999997019768,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.0,1719.0000364780426,30.000000774860386,United-States,<=50K,0.0547945201396942,Never-worked,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.1,0.39462810754776,0.2959183752536773,United-States,>50K,20.99999997019768,Never-worked,Some-college,Never-married,Craft-repair,Own-child,White,Male,9999.9,1719.0000364780426,30.000000774860386,United-States,>50K,0.3527417182922363,Y,<=50K,<=50K
17,0,0.0547945201396942,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.0,0.39462810754776,0.2959183752536773,United-States,<=50K,20.99999997019768,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.0,1719.0000364780426,30.000000774860386,United-States,<=50K,0.89526058,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.0,0.6,0.2959183752536773,United-States,>50K,82.35402234,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.0,2613.6,30.000000774860386,United-States,>50K,0.3540465831756592,Y,<=50K,<=50K
17,0,0.0547945201396942,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.0,0.39462810754776,0.2959183752536773,United-States,<=50K,20.99999997019768,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.0,1719.0000364780426,30.000000774860386,United-States,<=50K,0.0547945201396942,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.9,0.2,0.2959183752536773,United-States,>50K,20.99999997019768,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,89999.1,871.2,30.000000774860386,United-States,>50K,0.3592453002929687,Y,<=50K,<=50K
17,0,0.0547945201396942,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.0,0.39462810754776,0.2959183752536773,United-States,<=50K,20.99999997019768,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.0,1719.0000364780426,30.000000774860386,United-States,<=50K,0.0547945201396942,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,1.1,0.39462810754776,0.2959183752536773,United-States,>50K,20.99999997019768,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,109998.9,1719.0000364780426,30.000000774860386,United-States,>50K,0.3571968078613281,Y,<=50K,<=50K
17,0,0.0547945201396942,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.0,0.39462810754776,0.2959183752536773,United-States,<=50K,20.99999997019768,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.0,1719.0000364780426,30.000000774860386,United-States,<=50K,0.0547945201396942,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,0.7,0.39462810754776,0.2959183752536773,United-States,>50K,20.99999997019768,Private,Some-college,Never-married,Craft-repair,Own-child,White,Male,69999.3,1719.0000364780426,30.000000774860386,United-States,>50K,0.3539655208587646,Y,<=50K,<=50K
18,0,0.4520547986030578,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.5544077157974243,0.2959183752536773,United-States,>50K,50.00000029802323,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2415.0000100135803,30.000000774860386,United-States,>50K,0.80294849,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.4,0.2959183752536773,United-States,<=50K,75.61523977,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,1742.4,30.000000774860386,United-States,<=50K,0.3502025604248047,Y,>50K,>50K
18,0,0.4520547986030578,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.5544077157974243,0.2959183752536773,United-States,>50K,50.00000029802323,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2415.0000100135803,30.000000774860386,United-States,>50K,0.4520547986030578,Local-gov,Prof-school,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0.0,0.5544077157974243,0.2959183752536773,United-States,<=50K,50.00000029802323,Local-gov,Prof-school,Married-civ-spouse,Prof-specialty,Own-child,White,Male,0.0,2415.0000100135803,30.000000774860386,United-States,<=50K,0.35052490234375,Y,>50K,>50K
18,0,0.4520547986030578,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.5544077157974243,0.2959183752536773,United-States,>50K,50.00000029802323,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2415.0000100135803,30.000000774860386,United-States,>50K,0.4520547986030578,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.9,0.2959183752536773,United-States,<=50K,50.00000029802323,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,3920.4,30.000000774860386,United-States,<=50K,0.3559136390686035,Y,>50K,>50K
18,0,0.4520547986030578,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.5544077157974243,0.2959183752536773,United-States,>50K,50.00000029802323,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2415.0000100135803,30.000000774860386,United-States,>50K,0.4520547986030578,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.8,0.72756926,United-States,<=50K,50.00000029802323,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,3484.8,72.30178748,United-States,<=50K,0.3528063297271728,Y,>50K,>50K
18,0,0.4520547986030578,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.5544077157974243,0.2959183752536773,United-States,>50K,50.00000029802323,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2415.0000100135803,30.000000774860386,United-States,>50K,0.4520547986030578,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.6,0.23364863,United-States,<=50K,50.00000029802323,Self-emp-not-inc,Prof-school,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,2613.6,23.89756574,United-States,<=50K,0.3629698753356933,Y,>50K,>50K
19,0,0.0684931501746177,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,0.0,0.0,0.3979591727256775,United-States,<=50K,21.999999962747097,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,0.0,0.0,39.9999989271164,United-States,<=50K,0.0684931501746177,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,0.8,0.0,0.36364718,United-States,>50K,21.999999962747097,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,79999.20000000001,0.0,36.63742364000001,United-States,>50K,0.3807222843170166,Y,<=50K,<=50K
19,0,0.0684931501746177,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,0.0,0.0,0.3979591727256775,United-States,<=50K,21.999999962747097,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,0.0,0.0,39.9999989271164,United-States,<=50K,0.55928511,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,0.0,0.0,0.3979591727256775,United-States,>50K,57.82781303000001,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,0.0,0.0,39.9999989271164,United-States,>50K,0.3538732528686523,Y,<=50K,<=50K
19,0,0.0684931501746177,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,0.0,0.0,0.3979591727256775,United-States,<=50K,21.999999962747097,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,0.0,0.0,39.9999989271164,United-States,<=50K,0.0684931501746177,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,1.1,0.0,0.3979591727256775,United-States,>50K,21.999999962747097,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,109998.9,0.0,39.9999989271164,United-States,>50K,0.3515238761901855,Y,<=50K,<=50K
19,0,0.0684931501746177,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,0.0,0.0,0.3979591727256775,United-States,<=50K,21.999999962747097,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,0.0,0.0,39.9999989271164,United-States,<=50K,0.0684931501746177,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,0.0,0.0,0.89729568,United-States,>50K,21.999999962747097,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,0.0,0.0,88.93497664000002,United-States,>50K,0.3519411087036133,Y,<=50K,<=50K
19,0,0.0684931501746177,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,0.0,0.0,0.3979591727256775,United-States,<=50K,21.999999962747097,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,0.0,0.0,39.9999989271164,United-States,<=50K,0.0684931501746177,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,1.0,0.0,0.3979591727256775,United-States,>50K,21.999999962747097,Private,HS-grad,Widowed,Adm-clerical,Own-child,White,Female,99999.0,0.0,39.9999989271164,United-States,>50K,0.3700089454650879,Y,<=50K,<=50K
